Class Number,Class,Division,Year,Quarter,Restrictions,Add Code Required,SLN,ID,Credit,Laboratory,Meeting Day,Meeting Times,Building,Room,Instructor,Status,Enrolled,Enrollment Limit,Grades,Fee,Other
BIS217,INTRO TO DEBATE,BIS,2018,AUT,no_restriction,no_add_code,11794,A,5,-,MW,115-315,UW1,010,"Vaughan, Denise A",Open,43,45,-,-,-
BIS220,DEVELOPMENTAL PSYCH ,BIS,2018,AUT,no_restriction,no_add_code,11797,A,5,-,MW,845-1045,UW1,221,"Udell, Wadiya A",Open,44,45,-,-,-
BIS221,GENDER & SEXUALITY,BIS,2018,AUT,no_restriction,no_add_code,11798,A,5,-,MW,330-530,UW1,041,"Tagle, Thea Q",Open,42,45,-,-,-
BIS232,DATA VISUALIZATION,BIS,2018,AUT,no_restriction,no_add_code,11800,A,5,-,TTh,330-530,UW1,120,"Anderson, Baaska",Closed,32,32,-,-,-
BIS235,CRIT MEDIA LITERACY ,BIS,2018,AUT,no_restriction,no_add_code,11801,A,5,-,MW,330-530,UW2,131,"Tang, Min",Closed,45,45,-,-,-
BIS236,INTERACTIVE MEDIA,BIS,2018,AUT,no_restriction,no_add_code,11802,A,5,-,TTh,115-315,UW1,050,"Chen, Mark Guang-Min",Open,43,45,-,-,-
BIS240,SUSTAINABLE PRACT,BIS,2018,AUT,no_restriction,no_add_code,11803,A,5,-,TTh,115-315,UW1,051,"Rivera, Rebeca F",Open,39,45,-,-,-
BIS242,ENVIRONMENTAL GEOG,BIS,2018,AUT,no_restriction,no_add_code,11804,A,5,-,MW,115-315,UW2,131,"Malone, Melanie",Closed,45,45,-,-,-
BIS243,INTRO ENVIRON ISS,BIS,2018,AUT,no_restriction,no_add_code,11805,A,5,-,TTh,845-1045,UW2,005,"Stokes, David L.",Open,42,90,-,-,-
BIS255,CRITICAL DIVERSITY,BIS,2018,AUT,no_restriction,no_add_code,11807,A,5,-,MW,845-1045,UW1,220,"Alcorn, Frederick Douglass",Closed,31,30,-,-,J
BIS261,INTRO FILM STUDIES,BIS,2018,AUT,no_restriction,no_add_code,11808,A,5,-,MW,845-1045,UW1,051,"Goldstein, David S.",Closed,46,45,-,-,-
BIS265,INTRO ETHNIC STUDY,BIS,2018,AUT,no_restriction,no_add_code,11809,A,5,-,T,1100-100,UW1,202,"Roberts, Georgia M.",Closed,45,45,-,-,B
BIS270,ABNORMAL PSYCHOLOGY ,BIS,2018,AUT,no_restriction,no_add_code,11811,A,5,-,TTh,845-1045,UW1,210,"Hartmann, William E",Closed,45,45,-,-,-
BIS283,INTRODUCTION TO LAW ,BIS,2018,AUT,no_restriction,no_add_code,11812,A,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"UW2 Note: couldn't interpret '240', in original. Note: couldn't interpret 'Griffin,Maryam', in original. Note: couldn't interpret 'S', in original. Note: couldn't interpret 'Open', in original. Note: couldn't interpret '24', in original. Note: couldn't interpret '45', in original."
BIS284,INTL RELATIONS,BIS,2018,AUT,no_restriction,no_add_code,11813,A,5,-,MW,1100-100,UW1,041,"Lambacher, Jason F",Closed,45,45,-,-,-
BIS293,SPECIAL TOPICS,BIS,2018,AUT,no_restriction,no_add_code,22671,B,5,-,TTh,115-315,UW2,005,"Harkewicz, Laura J",Open,28,40,-,-,-
BIS300,INTERDISC INQUIRY,BIS,2018,AUT,Restr,no_add_code,-,A,5,-,MW,1100-100,UW1,110,"Tagle, Thea Q",Closed,30,30,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2018,AUT,Restr,no_add_code,-,B,5,-,MW,1100-100,UW1,060,"Turner, Robert Joseph",Closed,32,30,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2018,AUT,Restr,no_add_code,-,C,5,-,MW,115-315,UW1,060,"Nitta, Keith Akio",Closed,30,30,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2018,AUT,Restr,no_add_code,-,D,5,-,MW,330-530,UW2,221,"Groom, Martha",Open,29,30,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2018,AUT,Restr,no_add_code,-,E,5,-,MW,330-530,UW2,040,"Kurian, Alka",Closed,30,30,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2018,AUT,Restr,no_add_code,-,F,5,-,TTh,845-1045,UW1,060,"Krabill, Ronald Stanley",Open,29,30,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2018,AUT,Restr,no_add_code,-,G,5,-,TTh,1100-100,UW1,031,"Groom, Martha",Open,29,30,-,-,W
BIS300,INTERDISC INQUIRY,BIS,2018,AUT,Restr,no_add_code,-,I,5,-,TTh,1100-100,UW1,060,"Anderson, Christian",Open,29,30,-,-,W
BIS307,ENVIRONMENTL JUSTICE,BIS,2018,AUT,no_restriction,no_add_code,11825,A,5,-,TTh,330-530,UW1,220,"Rivera, Rebeca F",Open,37,45,-,-,-
BIS312,APPRS SOCIAL RESRCH ,BIS,2018,AUT,no_restriction,no_add_code,11826,A,5,-,MW,330-530,UW1,121,"Vaughan, Denise A",Open,27,32,-,-,-
BIS312,APPRS SOCIAL RESRCH ,BIS,2018,AUT,no_restriction,no_add_code,11827,B,5,-,TTh,1100-100,UW1,120,"Lerum, Kari A",Open,31,32,-,-,-
BIS313,ISSUES MEDIA STDY,BIS,2018,AUT,-,-,11828,A,5,-,MW,-,545-745P,-,-,-,-,-,-,-,"DISC Note: couldn't interpret '252', in original. Note: couldn't interpret 'Chen,Mark', in original. Note: couldn't interpret 'Guang-Min', in original. Note: couldn't interpret 'Closed', in original. Note: couldn't interpret '57', in original. Note: couldn't interpret '55', in original."
BIS313,ISSUES MEDIA STDY,BIS,2018,AUT,no_restriction,no_add_code,11829,B,5,-,-,"to_be_arranged_Roberts,Georgia",M.,-,-,Closed,34,30,-,-,D
